Customer_ID,Customer_Name,Age,Gender,Churn
40990,Ryan Rogers,46,Male,1
16850,Jared Williamson,50,Female,0
37208,Derek Forbes,52,Female,0
45874,Felicia Hall,59,Female,0
3918,Michael Wood,24,Female,0
33980,Dr. Pamela Mcgee,68,Female,0
639,Joann Turner,67,Male,0
49879,Carl Wallace,27,Male,0
32414,James Evans,43,Female,0
16537,Tanya Harris,60,Female,1
13617,Jeremy Ramos,41,Female,1
4014,Daniel Miller,37,Male,1
34211,Christopher Brown,50,Male,0
25069,Patrick Smith,21,Male,0
34710,Tyler Reed,67,Male,0
845,Michael Jordan,43,Female,0
24616,Catherine Stephens,36,Female,0
21387,Catherine Grimes,27,Female,1
85,Sandra Reese,27,Female,0
13725,April Smith,40,Female,0
5928,George Little,20,Male,0
25190,Rachel Garcia,51,Male,0
3582,Paul Montgomery,29,Female,0
24035,Crystal Pham,70,Male,0
46190,Jacob Frazier,60,Female,0
15049,Tammy Rodriguez,26,Female,1
29042,Natalie Steele,63,Female,0
46374,Richard Smith,46,Female,0
1848,Jacob Barrett,59,Female,1
7581,Amanda Garner,48,Female,0
41591,Bridget Davis,51,Male,0
33004,Jared Long,70,Female,0
20251,Cindy Dunn,29,Female,0
49406,Jermaine Garner,67,Male,1
30319,Kathryn Liu,50,Female,1
33569,Jeffrey Terry,39,Male,0
30786,Douglas Brooks,60,Female,1
31198,Jeffrey Olson,23,Female,1
1339,Margaret Williams,43,Male,0
8751,Yvonne Owens DDS,64,Male,0
8919,Jason Wilson,44,Male,0
28559,John Rush,30,Female,0
49665,Christine Young,38,Male,0
46153,Patricia Abbott,63,Female,1
38900,Sarah Carlson,61,Female,0
12722,Aaron Nichols,65,Female,0
33915,Don Davis,56,Female,0
33196,Joshua Jones,43,Female,1
48777,Michael Smith,62,Female,0
28361,Dylan Hunt DVM,66,Male,0
7642,Bruce Short,52,Female,1
49300,Christina Williams,42,Male,0
5052,Richard Foley,19,Male,1
20486,Vernon Turner,38,Female,1
25062,David Collins,65,Male,0
36767,Bruce Sullivan,53,Male,1
7746,Jennifer Wagner,37,Female,1
23767,Angela Simmons,20,Male,0
5250,Jessica Thomas,30,Male,0
35643,James Jackson,23,Male,0
8222,Alyssa Hodge,33,Female,0
21943,Victoria Villanueva,56,Female,1
16385,Emily Davis,40,Male,0
3570,Dr. Shannon Patterson,53,Male,0
22123,Larry Mcneil,47,Female,0
30948,Richard Parker,27,Female,0
43111,Vanessa Snyder,66,Male,0
36042,Heather Berry,36,Male,1
31229,Michelle Johnson,23,Male,0
22040,Erik Jones,66,Male,0
23207,Catherine Wiggins,46,Female,1
35654,Roger Warren,52,Female,0
24245,Theresa Reeves,31,Female,0
43387,Garrett Marshall,32,Male,0
19841,Jason Pratt,63,Male,0
39422,Joseph Pierce,60,Female,1
41303,Phillip Clark,38,Female,0
4106,Cindy Miller,18,Female,0
6877,Darin Mcintyre,48,Female,0
8706,John Skinner,46,Female,0
5316,Anthony Collins,18,Male,0
17729,Shawn Smith,58,Male,0
34279,Lori Long,45,Female,0
25871,Diane Miller,28,Female,0
13256,Carlos Walker,37,Female,0
33581,Samantha Mcneil,41,Male,0
19059,Erica Nelson,46,Male,0
30604,Rita Moyer,62,Female,0
11764,Julie Ayala,62,Male,0
49949,Scott Osborne,50,Female,0
19041,Sarah Robertson,62,Male,0
38459,Zachary Lee,46,Male,0
30543,Jeffrey Ward,33,Female,1
22049,Alfred Fletcher,34,Female,0
46526,Michael Lopez,64,Female,0
15070,Jessica George,39,Female,0
25579,Jacqueline Ramirez,65,Female,0
20312,Valerie Wheeler,70,Female,0
43799,Jessica Jones,66,Female,0
35296,Robert Martin,31,Male,0
5642,Kathryn Brown,33,Male,0
34689,Joe Gibson,65,Female,0
20715,Travis English,26,Male,1
1859,Andrea Mckinney,58,Female,1
40456,Daniel Mayer,64,Male,1
3433,Dan Martinez,55,Male,0
9639,Michael Santos,45,Male,1
9024,Ashley Hernandez,18,Male,1
30406,Deborah Pacheco,63,Female,0
1303,Tammy Anderson,63,Female,0
32745,Nathan Waters,54,Female,0
18113,Kevin Lowe,31,Male,0
27439,John Huber,58,Male,0
23051,Diana Hall,43,Female,0
8238,Brett Potts,27,Male,0
18715,Diane Farmer,39,Female,0
42895,Mary Garrison,70,Male,1
17658,Barbara Peterson,44,Female,0
48560,Karen Clark,23,Male,0
36804,Susan Ryan,67,Male,0
12296,Caitlyn Walker,29,Female,0
47990,Taylor Dean,43,Female,0
15064,Kevin Roman,70,Female,0
18370,Jose Lucas,25,Male,1
30241,Stephen Gordon,34,Male,0
21572,Kathleen Dixon,40,Female,1
33233,Cindy Hahn,18,Male,0
45085,Christopher Scott,37,Female,0
24816,Katie Carlson,29,Male,0
48346,Robert Little,35,Female,0
40752,Jeffrey Martinez,18,Female,1
9003,Jason Gray,46,Female,0
31049,Sandra Williams,30,Male,0
1418,John Gutierrez,48,Male,0
7549,Justin Clark,53,Female,0
6009,Roger Riggs,60,Female,0
16539,Jennifer Nunez,55,Female,0
28180,Matthew Wheeler,65,Female,1
16334,Karen Peterson,35,Female,0
35638,Kellie Atkinson,54,Female,0
14753,Thomas Bates,34,Male,1
35677,Elijah Roberts,46,Female,0
5697,David Sanchez,57,Female,0
24343,Curtis Pratt,34,Female,0
31130,Ann Spencer,21,Male,1
12505,Kimberly Garrett,47,Male,0
13090,Toni Lane,54,Male,0
21963,Alicia Hale,26,Male,1
47600,Mrs. Angela Lawson,30,Male,1
49846,Michael Franklin,40,Female,0
13286,Laura English,19,Female,0
16990,David Miller,59,Male,0
36917,Jerome Hickman,51,Female,1
12732,Courtney Daniels,35,Male,0
37051,Gregory Roberts,30,Female,0
32635,Michelle Collins,55,Male,0
2456,Mary Barron,40,Male,1
17237,Ashley Smith,55,Female,1
44188,Robert Leach,50,Male,0
545,Jessica Moore,48,Female,0
26951,William Robinson,63,Male,0
49657,Jordan Murray,49,Male,0
4428,Jennifer Jones,45,Female,0
22482,Julia Smith,40,Male,0
49292,Mark Mclaughlin,60,Male,0
3359,Peter Ellis,60,Female,0
26129,Rita Craig,27,Female,0
7471,Grace Richardson,47,Female,0
35282,Lynn Henry,46,Male,0
27490,Jeffrey Turner,34,Female,0
19777,Dr. Gregory Griffin,51,Female,0
20552,Samuel Whitaker,18,Male,1
27627,Anthony Trujillo,57,Female,0
45720,Jason Rodriguez,50,Female,0
9384,Andrew Rogers,60,Male,0
24512,Randy Simpson,28,Female,0
23473,Tonya Murphy,42,Female,0
21672,Haley Watson,58,Female,0
15839,Jennifer Leon,22,Female,0
23739,Russell Clark,32,Female,1
36659,Timothy Hawkins,66,Male,0
9315,Vanessa Moyer,43,Female,0
2550,Samuel Duffy,28,Male,0
14273,Amanda Gomez,41,Male,0
5938,Melissa Shaw,64,Female,0
48332,Amy Shepherd,61,Female,0
9654,Michael Joseph,55,Male,0
27811,Destiny Hughes,66,Male,0
4718,Amber Stokes,29,Male,0
2381,Eric Robertson,62,Female,0
6154,Nicholas Higgins Jr.,34,Female,0
13850,Justin Johnson,29,Male,0
20051,Curtis Vang,63,Female,0
12390,Anna Hill,66,Male,0
48972,Darren Rios,26,Male,1
6166,Andre Alvarado,22,Female,0
9297,Kristina Roberts,30,Male,0
18199,Erik Walters,42,Male,1
48862,Lauren Crosby,18,Male,0
7488,Randy Dunn,42,Female,0
49745,Jessica Gonzales,26,Female,0
41686,Dean Roth,40,Male,0
30603,Sarah Phillips,27,Male,1
24366,Clifford Walsh,23,Male,0
27721,Katelyn Neal,24,Female,0
47690,Antonio Ramirez,41,Male,0
24288,Michael Robertson,62,Female,1
18253,Kelly Rodriguez,59,Female,1
35101,Henry Stanley MD,37,Female,0
20784,Harold Ortiz,19,Female,0
34320,Katherine Ortiz,53,Female,0
45013,Barbara Rose,52,Male,0
29828,Michael Jones,24,Male,0
48323,April Nunez,18,Female,0
44968,Larry Moon,18,Female,1
38831,Cynthia Reilly,27,Female,0
49558,Craig Colon,67,Female,0
24061,Teresa Lee,27,Female,0
32978,Troy Odom,35,Female,1
30664,Christina Smith,67,Female,1
16504,Christopher Harmon,68,Female,0
18915,John Tapia,22,Male,0
33476,Kimberly Williams,29,Male,1
40267,Pamela Hampton,58,Male,1
25243,Paul Sanchez,67,Male,1
39268,Phillip Vazquez,57,Female,1
11590,Christopher Washington,34,Male,0
36485,Scott Guerrero,24,Female,0
6051,Rose Smith,39,Female,1
35715,Michael Patterson,28,Female,0
22911,Sharon Barnett,28,Female,0
10319,Amanda Chan,29,Male,0
21506,Amanda Woodward,55,Female,0
36178,Alex Bailey,23,Male,0
24864,Linda Valencia,65,Male,0
42455,Marcus Russell,70,Male,0
14797,Raymond Murray,27,Female,1
30821,Vicki Rodriguez,64,Male,1
21274,Ashley Harrison,36,Female,1
31892,Tamara Strickland,67,Female,0
1370,Bernard Bowen,68,Male,0
28239,Caitlin Hudson,37,Female,0
40631,Jennifer Ross,24,Female,0
36484,Rita Brooks,21,Male,0
20498,Sarah Singh,28,Male,0
35865,Debbie Mcpherson,31,Male,0
37206,Marissa Davis,68,Male,0
25903,Kevin Lynn,57,Male,0
32015,Bradley Baker,25,Female,0
35179,Jon Banks,67,Male,0
25966,Greg Higgins,67,Female,1
36624,Daniel Mooney,39,Male,0
11855,Jennifer Walker,52,Male,1
6290,Timothy Wagner,27,Female,0
14322,Shannon Castaneda,31,Female,0
28271,Darlene Davis,50,Male,1
140,Richard Perez,55,Male,0
17376,Caleb Johnson,39,Male,0
11425,Madison Rich,67,Female,0
1450,Darren Hudson,47,Female,0
43473,Jeffrey Curry,44,Male,0
4759,Ryan Calhoun,67,Male,0
39226,Jeffrey Finley,66,Male,0
1373,Franklin Coleman,51,Female,0
32465,Jesse Rodriguez,50,Female,1
39383,Rachel Crawford,37,Female,0
36297,Amber King,67,Male,0
21142,Chris Patel,63,Male,0
873,Patrick Pearson,53,Female,0
32706,Kathryn Jackson,68,Male,0
19604,Todd Holmes,41,Female,0
29480,Anthony Mendez,49,Female,0
14281,Cody Ellison,38,Female,0
1775,Jean Davis,65,Male,0
25526,Roberto Palmer,64,Female,0
17055,Kimberly Delgado,38,Male,0
4317,Angela Johnson,44,Male,0
47083,Cassandra Moore,43,Female,0
23904,Aaron Johnson,68,Female,0
41756,Sherri Gregory,49,Male,1
10240,Melissa Murray,38,Female,0
6066,Kelly Davis,41,Female,0
8388,Shelley Russo,37,Male,0
33360,Stacy Nunez,62,Male,0
2986,Lisa Norris,61,Female,0
14981,Jonathan Gonzalez,36,Female,1
16891,Karen Garner,21,Male,0
20398,Anthony Allen,64,Male,0
12654,Ronald Brown,59,Female,0
9937,Kristen Harris,30,Female,0
49436,Justin Brown,44,Male,1
5402,Tara Brady,27,Male,0
29354,David Brown,60,Male,1
42054,Maria Gordon,49,Female,1
17103,Michelle Reyes,70,Female,1
47823,Rachel White,40,Female,0
5673,Robert Brown,62,Female,0
44183,Morgan Robinson,58,Female,0
33797,Melissa Gonzalez,46,Male,1
12448,Annette Schmidt,65,Female,0
1583,Jenna Campbell,67,Female,1
27689,Zoe Mcdonald,40,Female,1
17313,Christian Alexander,32,Male,0
6470,Tracy Manning,32,Male,0
42853,Natalie Valdez,61,Female,1
3971,Thomas Porter,40,Male,0
11518,Jonathan Foster,44,Male,1
36012,Bradley Wall MD,56,Male,1
20658,Faith Lewis,57,Male,0
20311,Tyler Lozano,58,Female,0
14378,Joshua Perkins,29,Female,0
21263,Kevin Montgomery,28,Female,0
3980,Anthony Johnson,29,Male,1
25854,Christopher Walters,39,Male,0
19368,Shelby Mosley,62,Female,0
23532,David Taylor,21,Female,0
28555,Victoria Burke,31,Female,0
29257,Nichole Smith,27,Female,0
26784,Miss Sarah Young,70,Female,0
19821,Diana Gross,33,Male,0
10235,Joe Rojas,58,Female,0
4674,Jennifer Garcia,49,Female,0
9571,Krista Mcintyre,28,Male,0
42265,Julie Kelley,27,Male,0
14262,Valerie Anderson,53,Female,1
21728,Angela Hanna,43,Male,0
2921,Christy Stewart,29,Female,1
13741,Andrew Schmitt,42,Male,0
13624,Charlotte Curtis,28,Male,0
12009,Nicole Ballard,48,Female,0
49195,Sarah Wiggins,36,Male,1
31067,Melissa Thomas,47,Female,0
14431,Steven Fischer,42,Male,0
34618,Wayne Montoya,42,Female,0
1358,Ashley Rios,49,Male,0
5124,Chris Barton,64,Male,0
43090,Benjamin King,29,Female,0
22263,Tiffany Powell,68,Male,0
32864,Angela Miller MD,31,Female,1
33818,Carlos Weiss,53,Female,0
47771,Kathleen Brown,32,Male,0
38893,Allison Vargas,30,Female,1
17636,William Moore,20,Male,0
33325,Kylie Collins,70,Female,0
15422,Savannah Garner,54,Female,0
26291,Angel Pineda,53,Male,0
43239,Tricia Garcia,58,Female,0
6983,Kathryn Wright,45,Female,0
32435,Christine Cooper,48,Female,0
3775,Angelica Sanchez,41,Male,0
32942,Amy Lucas,56,Female,0
12788,Patricia Thomas,50,Male,1
42198,April Rich,29,Male,1
27232,Maria Ray,67,Female,0
30129,Lisa Carrillo,32,Male,0
46263,Leslie Trevino,70,Male,0
24388,Martin Cooley,23,Female,0
48789,Rachel Delgado,30,Female,0
34932,Sara Pittman,52,Female,0
19054,Maxwell Brown,65,Male,0
35618,Cheryl Wise,25,Female,0
13341,Barbara Robbins,59,Male,0
40928,Erica Woods,60,Male,0
45365,Arthur Fields,23,Male,1
13037,Andrea Schwartz,67,Male,0
23171,Mr. Brian Martinez,54,Female,0
9030,Jon Harris,43,Male,0
22782,Christina Cruz,42,Female,0
16279,Sean Padilla,39,Male,1
22010,Jordan Howell,46,Male,0
32686,Daniel Carter,42,Female,0
46666,Mandy Gallagher,32,Male,0
43218,April Hamilton,58,Male,0
13519,Robert Acosta,60,Male,0
24886,Sara Dunn,43,Female,0
48634,James Davis,28,Female,1
745,Gregory Ballard,68,Male,1
117,Mary Little,49,Male,0
24360,Matthew Brown,67,Male,0
12484,Cynthia Holland,42,Male,0
24126,Christine Lee,30,Female,0
34616,Joe James,53,Female,0
16457,Melanie Baldwin,55,Male,0
17565,Lisa Taylor,47,Female,0
34546,Karen Williams,63,Female,0
1514,Jerry Archer,38,Male,0
758,Jacqueline Collins,66,Male,1
17282,Reginald Cole,39,Female,0
47678,George Hughes,44,Female,0
9460,Anthony Williams,26,Male,0
48962,Joel Wise,40,Female,1
16910,Dominique Rivera,22,Female,0
31672,Courtney Hill,36,Female,0
16180,Cheryl Floyd,70,Male,0
4974,Suzanne Parker,51,Male,0
32939,Regina Smith,30,Female,1
18163,Mr. David Holmes,66,Male,0
19866,William Hansen,19,Female,0
31767,Jeffrey Gonzales,43,Female,0
6589,Jason Johnson,64,Male,0
46346,Jeremy Carpenter,36,Female,0
49787,Cynthia Stevens,32,Male,0
20182,Amanda Nguyen,52,Female,0
46674,Michelle Scott,60,Male,0
47490,Ms. Casey Willis MD,54,Male,0
35380,Lauren Massey,24,Female,0
31124,Donald Moore,22,Male,0
34880,Oscar Garcia,29,Female,0
33535,Bryan Barber,46,Male,0
42458,Lisa Wheeler,30,Male,0
37294,Lee Taylor,65,Female,0
28336,Raven Sanchez,23,Male,0
43317,Jake Cross,37,Male,0
26656,William Jackson,35,Male,0
14788,Laura Spencer,70,Female,1
22475,Caitlin Johnson,60,Female,0
594,Felicia Schultz,28,Male,0
35393,Jessica Morris,53,Female,1
24714,Elizabeth Thompson,61,Male,1
46923,Jason Smith,60,Female,0
22182,John Jenkins,32,Female,0
33741,Bryan Hansen,53,Male,0
46758,John Anderson,41,Female,0
910,Nathan Robles,20,Male,0
38401,Donald Johnson,55,Female,0
28412,Brandon Graham MD,35,Male,0
35298,Gregory Larson,51,Female,1
40064,Jared Gould,42,Male,0
17615,Johnny Robertson,40,Female,0
4079,Joshua Chan,44,Male,0
6433,Andrea Blair,47,Male,0
41532,Connie Black,40,Female,1
22476,Cheyenne Gibson,63,Male,0
45732,Randy Hughes,37,Female,1
43783,Joseph Garcia,60,Male,0
1349,Christopher Barber,39,Male,0
38126,Steve Woods,69,Female,0
34903,Dakota Erickson,18,Male,1
48431,John Love,22,Female,1
40451,Rose Snyder,61,Male,0
5343,David Lucas,22,Female,0
13622,Adam Butler,51,Male,0
6262,Alicia Brandt,62,Male,0
1593,Arthur Kelley,67,Male,1
16238,Brandi Dudley,70,Male,0
2802,Michael Carr,33,Male,0
33353,Matthew Carter,67,Female,1
11762,David Mccoy,64,Female,0
31855,Cynthia Rodriguez,19,Male,0
28326,Robert Love,57,Male,0
7804,Veronica Cooper,35,Male,0
41536,April Novak,47,Male,1
21395,Tammy Moon,69,Female,0
33572,Marcus Sherman,58,Male,0
3550,Sheila Daniel,28,Female,1
8911,Julia Thompson,27,Male,0
2200,Carlos Garcia,39,Male,1
29478,Susan Becker,45,Female,1
14762,Brianna Simon,44,Female,0
39744,James Ellis,19,Male,0
32690,Michael Murphy,18,Male,0
36161,Mariah Smith,62,Female,0
7551,Latasha Carter,63,Female,0
38793,Brandon Parker,51,Female,0
12968,Brooke Harris,53,Male,0
18248,Michael Le,42,Female,0
28808,Katie Ferguson,23,Female,0
41948,Bryan Phillips,66,Male,0
2628,Kayla Lee MD,56,Female,0
25127,Heidi Henderson,33,Male,1
3263,Linda Rivera,68,Female,0
14556,Joseph Hansen,28,Male,0
17344,Dr. Shannon Bates MD,33,Male,0
47701,Isabel Austin,46,Female,0
48359,Mariah Schwartz,66,Male,0
24258,Zachary Simmons,18,Male,1
4324,Eric Mills,70,Female,1
7864,William Jones,50,Male,0
22338,Maria Pineda,55,Female,0
20133,Amber Anderson,41,Male,0
35485,Shannon David,39,Female,0
26633,Grace Mendoza,41,Female,0
2665,Brian Long,39,Male,1
9463,Allen Lambert,22,Female,1
32205,Natasha Douglas,43,Female,0
21583,Tracie Watson,37,Male,1
30279,Elijah Escobar,51,Female,0
1016,Jesse Fields,37,Female,0
30375,Travis Potter,34,Male,0
27295,Dr. Rebecca Moore DDS,45,Male,0
30394,Dr. Timothy Harris,61,Male,0
46024,Timothy Saunders,57,Male,0
49667,Kristina Anderson,42,Male,0
23950,Alex Alvarado,33,Male,1
47602,Taylor Mendoza,38,Male,1
37296,Rebecca Foster,59,Female,0
27384,David Fuller,65,Female,0
33003,Patricia Reeves,63,Female,1
39224,Sean White,34,Female,0
18957,Mark Jensen,65,Male,0
31833,David Terry,62,Female,0
3586,Leah Rios,45,Female,0
18117,Brian Summers,45,Female,0
47895,David Gonzalez,26,Female,0
28070,Michael Stone,62,Female,0
29911,Robert Carney,70,Male,0
21796,Harold Kerr,69,Female,0
14898,Kimberly White,33,Male,1
8251,Nicole Wilson,54,Male,0
41954,Brittany Anderson,21,Male,0
30788,Matthew Kim,69,Male,0
41997,Mark Nguyen,62,Male,0
2851,Pamela Duffy,28,Male,0
17789,James Harris,38,Female,0
8543,Katherine Watson,68,Female,0
36906,Katherine Goodwin,39,Male,0
11494,Adam Castillo,18,Male,0
44549,Aaron Schroeder,38,Female,0
5428,Gregory Jimenez,49,Male,0
6104,Richard Crawford,44,Male,0
26749,Christina Pineda,27,Female,0
41639,Brandy Bauer,52,Male,1
1907,Heidi Smith,28,Male,0
43079,James Jones,69,Male,0
39713,David Ball,65,Male,1
24183,Brandon Hubbard,48,Male,1
30126,Christine Wilson,24,Female,0
9012,Danielle Hall,27,Female,1
7523,Kimberly Nguyen,24,Male,0
12475,Jessica Montoya,63,Male,1
47684,Megan Hess,52,Male,0
34005,Edward Finley,69,Male,0
19353,Shawn Arellano,48,Male,0
12375,Joseph Wilkerson,61,Female,1
47681,Samuel Farmer,20,Female,0
25703,Cynthia Fitzgerald,47,Male,0
215,David Price,64,Male,0
12502,Barbara Hudson,52,Male,0
18600,Andrew Fowler MD,61,Male,0
20205,Lisa Wilson,53,Female,0
36451,Miss Julia Dennis,35,Female,0
6045,Brenda Walker,45,Male,0
42735,Tricia Lopez,61,Male,1
28630,Noah Martin,35,Female,0
33405,Caitlin Huerta,40,Female,1
40171,Margaret Rogers,25,Female,0
49495,Jamie Friedman,61,Female,0
45041,Jordan Brown,68,Male,0
29756,Daniel Hogan,38,Female,0
34743,Valerie Russell,57,Male,0
2944,Christopher Brown,52,Female,0
47691,Lori Harrell,38,Male,0
4596,Jose Mccann,57,Male,0
15276,Tiffany Henry DDS,59,Male,0
1157,Nancy Fritz,36,Female,1
32409,Katherine Johnson,41,Female,1
23102,Theresa Goodwin,66,Male,0
38326,Jeremy Webb,68,Male,0
12516,Chris Dougherty,37,Male,0
2932,Sabrina Combs,37,Female,0
37680,Tanya Thompson,23,Female,0
45895,Jason Hernandez,19,Male,0
11612,Kevin Johnson,23,Female,1
31099,Susan Hardy,56,Female,0
2262,Matthew Phillips,46,Female,0
15144,William Allen,45,Male,0
34408,Morgan Mitchell,42,Female,0
28779,Brianna Dennis,32,Male,0
46350,Jeff Reilly,45,Male,0
39296,Sara Smith,33,Female,0
32410,Catherine Meyers,48,Male,0
15197,Katie Fitzgerald,25,Male,0
4279,Michael King,30,Male,0
16158,Aaron Lloyd,66,Female,0
7824,Michele Cook,66,Female,0
21617,Lindsey Lee,43,Female,0
9018,Timothy Ruiz,44,Female,0
5028,Shannon Johnson,34,Male,0
47966,James Phillips,54,Female,0
20177,Jennifer Peters,45,Male,0
19336,Juan Mann,32,Male,0
13266,Jillian Berg,22,Female,0
25773,Madison Guerrero,33,Male,0
14146,Jane Ellis,21,Female,0
41189,Steven Robinson,66,Male,0
8947,Rebecca Miller,52,Female,1
28009,Rebecca Rodriguez,42,Male,0
37592,Evan Hogan,48,Female,1
8846,Anthony Garcia,20,Female,1
25435,Mark Chen,20,Female,0
33596,John Stevenson,65,Male,0
35616,Stephanie Duran,33,Female,0
32185,Jason Pruitt,38,Male,0
13348,Susan Melendez,26,Male,1
37009,Whitney Mcclain,42,Female,0
37716,Timothy Stevens,27,Female,0
9642,Angel Conley,53,Female,0
22438,William Waters,47,Female,1
27599,Veronica White,45,Male,0
14575,Angela Newman,67,Female,0
1943,John Olsen,36,Female,0
35376,Eric Hensley,18,Male,1
272,William Adams,26,Male,0
7817,Brooke Ramos,54,Male,0
31599,Kelly Rivera,59,Male,0
40913,Katie Evans,48,Female,0
10826,Jordan Edwards,64,Female,1
33584,Matthew Baker,18,Female,0
699,Michael Richardson,27,Male,0
34425,Felicia Jensen,30,Female,0
15313,Steven Powell,65,Male,1
4270,Justin Gonzales,52,Female,1
37040,Stacy Gonzalez,55,Female,0
6147,Charles Pope,58,Female,0
13801,Dennis Pierce,39,Male,0
5661,Karen Wells,48,Male,1
10862,David Steele,35,Female,0
40051,Michael Martin,28,Male,0
36588,Meagan Parrish,65,Male,0
6301,Ronald Sanders,41,Female,0
43514,Kimberly Riley,27,Male,0
23906,Gregory Lee,62,Male,0
25031,Sharon Griffin,32,Female,1
21393,Mary Evans,34,Male,0
6077,Colton Rangel,28,Female,0
32264,Janet Mccormick,46,Male,0
28225,Elizabeth Mercado,49,Female,0
5081,Kimberly Gibbs,49,Male,0
10208,Jonathan Roberts,35,Female,1
25110,Paul Nichols,44,Female,0
16635,James Riley,29,Male,0
20912,Erica Marshall,19,Female,0
14667,Steven Moore,18,Female,0
13606,Jeanette Thompson,22,Male,1
47724,Sarah Jackson,57,Female,0
284,Stephen Shannon,68,Female,0
14670,Lisa Castillo,38,Male,0
25109,Leslie Dalton,61,Male,0
29865,Katelyn Lopez,52,Male,0
3747,Karen Johnson,59,Female,0
15076,Tina Jenkins,56,Female,0
28446,Diane Gallagher,64,Female,0
26557,Calvin Clark,46,Female,0
17778,Vincent Mckinney,48,Male,0
18090,Breanna Hughes,63,Female,0
14940,Kevin Collins,34,Male,1
